date,adjusted_close,daily_return
2020-11-27,27.125999450683594,0.003662967472250396
2020-11-30,34.277000427246094,0.2636216589756766
2020-12-01,32.400001525878906,-0.05475971870266685
2020-12-02,32.13199996948242,-0.008271652585646425
2020-12-03,33.15999984741211,0.03199302498773924
2020-12-04,32.79999923706055,-0.010856472014720406
2020-12-07,33.62200164794922,0.025061049695388277
2020-12-08,28.94499969482422,-0.1391053989615837
2020-12-09,28.621000289916992,-0.011193622674840184
2020-12-10,29.033000946044922,0.014395047411151283
2020-12-11,28.591999053955078,-0.015189676496391259
2020-12-14,27.952999114990234,-0.022348907390455867
2020-12-15,28.57900047302246,0.02239478330954919
2020-12-16,29.91200065612793,0.04664264533547185
2020-12-17,29.780000686645508,-0.004412943520559186
2020-12-18,30.1200008392334,0.011417063289067005
2020-12-21,31.760000228881836,0.05444884940083481
2020-12-22,33.150001525878906,0.043765783595084304
2020-12-23,33.71799850463867,0.017134146383563593
2020-12-24,32.26100158691406,-0.04321125162646195
2020-12-28,37,0.1468955760818103
2020-12-29,36.606998443603516,-0.01062166368639147
2020-12-30,38.99700164794922,0.06528814997022292
2020-12-31,38.85499954223633,-0.003641359584381233
2021-01-04,42.52199935913086,0.09437652451670765
2021-01-05,42.862998962402344,0.008019368995128416
2021-01-06,48.05500030517578,0.12113014647732995
2021-01-07,53.57500076293945,0.11486838877762193
2021-01-08,53.16400146484375,-0.007671475356842406
2021-01-11,49.54899978637695,-0.06799717062037405
2021-01-12,51.42399978637695,0.03784132894879372
2021-01-13,51.92599868774414,0.0097619575189127
2021-01-14,63.099998474121094,0.21519084983943318
2021-01-15,57.80699920654297,-0.08388271625313776
2021-01-19,59.22100067138672,0.02446073112689275
2021-01-20,55.082000732421875,-0.06989074639133289
2021-01-21,52.04600143432617,-0.055117810858832515
2021-01-22,57.702999114990234,0.10869226308964963
2021-01-25,57.141998291015625,-0.00972221258130188
2021-01-26,55.98099899291992,-0.020317793091220015
2021-01-27,54.0099983215332,-0.035208386896346686
2021-01-28,57.8380012512207,0.0708758201934866
2021-01-29,61.73099899291992,0.06730864928734125
2021-02-01,63.45600128173828,0.027943858303932586
2021-02-02,68.79199981689453,0.0840897382024586
2021-02-03,74.11900329589844,0.07743638058470362
2021-02-04,76.55899810791016,0.03291996254011611
2021-02-05,80.5999984741211,0.05278282718009364
2021-02-08,104.0999984741211,0.29156328095397344
2021-02-09,127.29399871826172,0.22280500080801224
2021-02-10,97.447998046875,-0.23446510418330493
2021-02-11,100.99400329589844,0.036388692637048504
2021-02-12,103.43099975585938,0.02413011050587702
2021-02-16,95.5,-0.07667913657007926
2021-02-17,94.18000030517578,-0.013821986333237894
2021-02-18,92.77799987792969,-0.014886392256350895
2021-02-19,96.37200164794922,0.03873765089512868
2021-02-22,87.5999984741211,-0.09102232000817627
2021-02-23,69.12300109863281,-0.2109246312481019
2021-02-24,81.76899719238281,0.1829491760015629
2021-02-25,73.16100311279297,-0.10527210036998866
2021-02-26,75.04100036621094,0.025696712366280166
2021-03-01,78.24400329589844,0.042683371944089
2021-03-02,74.8499984741211,-0.04337718775638437
2021-03-03,73.15699768066406,-0.022618581536008653
2021-03-04,64.56600189208984,-0.11743231763111135
2021-03-05,62.02399826049805,-0.03937062164450397
2021-03-08,62.41899871826172,0.00636851007419237
2021-03-09,71.5989990234375,0.14707061141129807
2021-03-10,75.654998779296875,0.056648833240415385
2021-03-11,80.375,0.06238849113556211
2021-03-12,78.4000015258789,-0.02457229827833398
2021-03-15,76.9010009765625,-0.019119904593644734
2021-03-16,72.42900085449219,-0.05815269067087002
2021-03-17,77.0989990234375,0.06447690999254851
2021-03-18,73.20500183105469,-0.05050645587757978
2021-03-19,77.7040023803711,0.06145755668033958
2021-03-22,72.45600128173828,-0.06753836273379037
2021-03-23,67.72100067138672,-0.0653500127883122
2021-03-24,62.15700149536133,-0.0821606166604723
2021-03-25,62.090999603271484,-0.0010618577232167378
2021-03-26,62.400001525878906,0.004976597648319081
2021-03-29,63.13399887084961,0.01176277767663668
2021-03-30,65.39800262451172,0.035860293885288025
2021-03-31,67.87999725341797,0.03795214730267584
2021-04-01,70.35600280761719,0.03647621765445113
2021-04-05,72.05500030517578,0.024148579080087385
2021-04-06,70.45800018310547,-0.02216362660893082
2021-04-07,65.62000274658203,-0.06866498373428856
2021-04-08,69.01200103759766,0.051691529244751594
2021-04-09,71.0999984741211,0.030255570120128802
2021-04-12,71.8239974975586,0.01018282755239468
2021-04-13,84.85399627685547,0.1814156721051315
2021-04-14,73.55000305175781,-0.13321698118042438
2021-04-15,74.01499938964844,0.006322179722595019
2021-04-16,69.36199951171875,-0.06286563421333277
2021-04-19,63.75199890136719,-0.08088003012951998
2021-04-20,64.6449966430664,0.014007368507469153
2021-04-21,65.0459976196289,0.0062031247178587325
2021-04-22,59.81999969482422,-0.08034311281325694
2021-04-23,61.30400085449219,0.024807776115658663
2021-04-26,65.88200378417969,0.07467706619268775
2021-04-27,67.6989974975586,0.027579515027064534
2021-04-28,68.082000732421875,0.005657443226941335
2021-04-29,65.5009994506836,-0.03791018556993085
2021-04-30,65.71600341796875,0.0032824532310691693
2021-05-03,63.5620002746582,-0.03277745193374887
2021-05-04,61.6879997253418,-0.02948303296338456
2021-05-05,62.345001220703125,0.010650393890003666
2021-05-06,60.90800094604492,-0.023049165875724024
2021-05-07,62.04600143432617,0.018683924453362748
2021-05-10,56.94599914550781,-0.08219711457500704
2021-05-11,57.69599914550781,0.013170372128928812
2021-05-12,54.1879997253418,-0.060801432891714594
2021-05-13,48.80799865722656,-0.09928399452617549
2021-05-14,52.13100051879883,0.0680831411447406
2021-05-17,48.935001373291016,-0.061307074748264447
2021-05-18,48.720001220703125,-0.004393586319693839
2021-05-19,45.486000061035156,-0.06637933248437007
2021-05-20,47.26599884033203,0.03913289312993872
2021-05-21,45.051998138427734,-0.04684129725859283
2021-05-24,47.244998931884766,0.048677103881580794
2021-05-25,46.96699905395508,-0.005884218101697756
2021-05-26,48.27899932861328,0.027934513617763702
2021-05-27,49.3849983215332,0.022908490405774314
2021-05-28,47,-0.048293984055746725
2021-06-01,47.7760009765625,0.016510659075797872
2021-06-02,49.849998474121094,0.04341086434957241
2021-06-03,48.86399841308594,-0.01977933984385223
2021-06-04,48.46699905395508,-0.008124577849211407
2021-06-07,46.98099899291992,-0.030660038583797844
2021-06-08,45.9379997253418,-0.022200448903508967
2021-06-09,51.29899978637695,0.11670077263024034
2021-06-10,50.8650016784668,-0.008460167054278697
2021-06-11,51.64400100708008,0.015315035936449463
2021-06-14,59.8489990234375,0.15887611061026366
2021-06-15,63.05400085449219,0.05355146925347198
2021-06-16,61.981998443603516,-0.01700133847751389
2021-06-17,63.08100128173828,0.017731000382872966
2021-06-18,64.64600372314453,0.024809410275789527
2021-06-21,58.367000579833984,-0.09712902239404075
2021-06-22,55.37200164794922,-0.05131322326197363
2021-06-23,55.29999923706055,-0.0013003396797258203
2021-06-24,58.1879997253418,0.05222424101492195
2021-06-25,55.005001068115234,-0.054701977594193124
2021-06-28,62.41699981689453,0.1347513608735445
2021-06-29,66.89900207519531,0.07180739656582515
2021-06-30,66.44999694824219,-0.006711686468034869
2021-07-01,65.08599853515625,-0.02052668887476931
2021-07-02,63.56100082397461,-0.023430503418610256
2021-07-06,63.42900085449219,-0.0020767446668749235
2021-07-07,63.986000061035156,0.008781459569586154
2021-07-08,61.84400177001953,-0.03347604615028927
2021-07-09,62.86600112915039,0.016525440299471367
2021-07-12,58.86899948120117,-0.06357970248080318
2021-07-13,57.987998962402344,-0.014965440665934214
2021-07-14,56.042999267578125,-0.033541417700674536
2021-07-15,54.104000091552734,-0.034598419095445095
2021-07-16,52.308998107910156,-0.03317688120296362
2021-07-19,49.87200164794922,-0.04658847517846868
2021-07-20,50.178001403808594,0.0061357023128819615
2021-07-21,55.694000244140625,0.10992862780527879
2021-07-22,55.59400177001953,-0.0017954981449121935
2021-07-23,53.97100067138672,-0.02919381672409229
2021-07-26,68.25,0.2645679930145049
2021-07-27,63.06100082397461,-0.07602929195641597
2021-07-28,64.66500091552734,0.02543569037272437
2021-07-29,62.500999450683594,-0.03346480219911557
2021-07-30,62.60100173950195,0.0016000110349797872
2021-08-02,63.77899932861328,0.01881755173844124
2021-08-03,62.50600051879883,-0.019959529362564732
2021-08-04,67.09300231933594,0.07338498324104992
2021-08-05,71.56199645996094,0.06660894558503092
2021-08-06,74.87200164794922,0.04625367306291175
2021-08-09,76.77300262451172,0.025390011415763577
2021-08-10,75.04900360107422,-0.022455797800033806
2021-08-11,74.7490005493164,-0.003997428844658484
2021-08-12,72.0989990234375,-0.03545199944353157
2021-08-13,72.80000305175781,0.00972279834415502
2021-08-16,69.7509994506836,-0.04188191584149389
2021-08-17,66.36900329589844,-0.04848670530056485
2021-08-18,65.50499725341797,-0.013018216329517544
2021-08-19,67.6259994506836,0.032379242595189234
2021-08-20,71.65599822998047,0.05959244687002017
2021-08-23,71.85099792480469,0.0027213310768257775
2021-08-24,71.55000305175781,-0.004189153689443252
2021-08-25,72.6709976196289,0.015667288889704017
2021-08-26,69.365997314453125,-0.04547894501840552
2021-08-27,70.720001220703125,0.019519706465286838
2021-08-30,70.29900360107422,-0.005953020536793488
2021-08-31,69.43000030517578,-0.012361530766919128
2021-09-01,70.25,0.011810452127609892
2021-09-02,69.57099914550781,-0.009665492590636121
2021-09-03,71.22599792480469,0.023788630314701152
2021-09-07,64.8010025024414,-0.09020576207505483
2021-09-08,63.86199951171875,-0.014490562714477741
2021-09-09,64.06199645996094,0.0031317050792543356
2021-09-10,61.55699920654297,-0.039102703503528874
2021-09-13,64.2699966430664,0.044072931941020764
2021-09-14,61.847999572753906,-0.037684723771862695
2021-09-15,63.29999923706055,0.023476905871443812
2021-09-16,63.29999923706055,0
2021-09-17,61.42900085449219,-0.02955763673173849
2021-09-20,58.8390007019043,-0.04216249843820288
2021-09-21,58.10200119018555,-0.012525697291369826
2021-09-22,59.96099853515625,0.03199540991515316
2021-09-23,61.65700149536133,0.0282851020102789
2021-09-24,59.93899917602539,-0.02786386424362834
2021-09-27,59.474998474121094,-0.007741215373677602
2021-09-28,57.35100173950195,-0.03571243024988625
2021-09-29,56.63199996948242,-0.012536865062712595
2021-09-30,57.84000015258789,0.02133069967079443
2021-10-01,61.24599838256836,0.058886552921768566
2021-10-04,60.724998474121094,-0.008506676716948595
2021-10-05,65.10099792480469,0.07206256995705804
2021-10-06,67.38099670410156,0.03502248586005397
2021-10-07,69.27899932861328,0.02816821830117252
2021-10-08,70.88200378417969,0.023138389282484066
2021-10-11,73.18000030517578,0.03242002762778821
2021-10-12,71.06500244140625,-0.028901309851729316
2021-10-13,72.62999725341797,0.022022018690593465
2021-10-14,72.3949966430664,-0.003235586110950918
2021-10-15,74.98500061035156,0.035776007837320795
2021-10-18,73.96399688720703,-0.013616106085669396
2021-10-19,72.7249984741211,-0.016751371819121327
2021-10-20,75.81800079345703,0.042530111849181686
2021-10-21,73.542999267578125,-0.03000608697235967
2021-10-22,71.85199737548828,-0.022993376785427518
2021-10-25,74.60199737548828,0.03827311836063363
2021-10-26,73.48600006103516,-0.014959348994854182
2021-10-27,71.50199890136719,-0.026998355578207005
2021-10-28,71.71299743652344,0.002950945965123438
2021-10-29,71.50599670410156,-0.0028865162497928097
2021-11-01,73.61199951171875,0.029452114573439513
2021-11-02,79.41400146484375,0.07881869792439673
2021-11-03,81.0250015258789,0.02028609604501971
2021-11-04,80,-0.012650435132068795
2021-11-05,79.7509994506836,-0.003112506866455078
2021-11-08,86,0.07835639167356971
2021-11-09,85.9010009765625,-0.0011511514353197674
2021-11-10,81.634002685546875,-0.04967344085058853
2021-11-11,81.83599853515625,0.0024744082485757854
2021-11-12,81.1729965209961,-0.008101593748811345
2021-11-15,79.5,-0.02061025947912812
2021-11-16,75.2020034790039,-0.05406284932070558
2021-11-17,75.30000305175781,0.0013031510893359022
2021-11-18,72.73600006103516,-0.03405050314487075
2021-11-19,71.83100128173828,-0.012442240136073758
2021-11-22,69.00199890136719,-0.03938414236041446
2021-11-23,69.677001953125,0.009782369532840274
2021-11-24,70.089996337890625,0.005927269733038539
2021-11-26,66.30000305175781,-0.054073241320515573
2021-11-29,69.5479965209961,0.048989341172468726
2021-11-30,72.14299774169922,0.037312379227483726
2021-12-01,70.5469970703125,-0.022122738468687418
2021-12-02,68.33599853515625,-0.03134078879293191
2021-12-03,63.0989990234375,-0.07663602821321934
2021-12-06,59.64699935913086,-0.05470767710632667
2021-12-07,62.81700134277344,0.053146042847121176
2021-12-08,63.65399932861328,0.013324386200363149
2021-12-09,59.1879997253418,-0.07016055001062535
2021-12-10,60.08399963378906,0.015138202213372594
2021-12-13,57.16400146484375,-0.04859859840793973
2021-12-14,58.03799819946289,0.015289285428289246
2021-12-15,59.85900115966797,0.03137604701572789
2021-12-16,56.694000244140625,-0.05287426876845166
2021-12-17,57.15800094604492,0.00818429992426318
2021-12-20,54.638999938964844,-0.04407083812217162
2021-12-21,56.75,0.03863540810397838
2021-12-22,56.999000549316406,0.004387674877822136
2021-12-23,59.72100067138672,0.04775522545724633
2021-12-27,60.827999114990234,0.018536167029329368
2021-12-28,56.797000885009766,-0.06626879543350102
2021-12-29,55.60900115966797,-0.020916592545916303
2021-12-30,56.23400115966797,0.011239187666857416
2021-12-31,54.44900131225586,-0.03174235890389288
2022-01-03,55.82600021362305,0.025289699869247013
2022-01-04,55.106998443603516,-0.012879335207039882
2022-01-05,50.90999984741211,-0.07616089997147302
2022-01-06,49.86199951171875,-0.020585353345795226
2022-01-07,48.29499816894531,-0.03142676503386422
2022-01-10,48.19499969482422,-0.002070576206904069
2022-01-11,50.65599822998047,0.05106335824752672
2022-01-12,51.4640007019043,0.015950775824325112
2022-01-13,48.95899963378906,-0.04867482189394854
2022-01-14,49.95600128173828,0.020364011834529763
2022-01-18,46.827999114990234,-0.06261514305572546
2022-01-19,46.04199981689453,-0.016784814917366282
2022-01-20,45.75299835205078,-0.006276909473808402
2022-01-21,37.5890007019043,-0.17843634175246464
2022-01-24,37.04499816894531,-0.01447238614490288
2022-01-25,36.505001068115234,-0.014576788433553109
2022-01-26,35.3650016784668,-0.03122858118867865
2022-01-27,31.94499969482422,-0.0967058340541509
2022-01-28,33.89500045776367,0.061042441119678444
2022-01-31,36.80099868774414,0.08573530581896918
2022-02-01,37.29999923706055,0.013559429556529636
2022-02-02,34.88399887084961,-0.06477212910531234
2022-02-03,34.00899887084961,-0.025083133480180885
2022-02-04,39.16400146484375,0.1515776049030566
2022-02-07,41.34700012207031,0.05573992890348984
2022-02-08,42.542999267578125,0.028925898903833867
2022-02-09,44.65999984741211,0.04976143234563491
2022-02-10,43.14799880981445,-0.03385582272198041
2022-02-11,41.10100173950195,-0.047441298015584665
2022-02-14,40.94900131225586,-0.003698217094791803
2022-02-15,43.7239990234375,0.0677671645767609
2022-02-16,43.49800109863281,-0.005168738675607992
2022-02-17,40.459999084472656,-0.06984233614026103
2022-02-18,39.59700012207031,-0.021329683191553435
2022-02-22,37.77000045776367,-0.04613985046024534
2022-02-23,36.50299835205078,-0.033545196991186604
2022-02-24,39.69599914550781,0.08747228823951238
2022-02-25,40.5,0.020253951828875228
2022-02-28,44.29999923706055,0.09382714165581597
2022-03-01,46.472999572753906,0.04905192715839751
2022-03-02,45.92900085449219,-0.011705694129127253
2022-03-03,42.869998931884766,-0.06660284059517549
2022-03-04,41.0359992980957,-0.042780491707104205
2022-03-07,38.89099884033203,-0.052271188577177205
2022-03-08,41.0359992980957,0.05515416218981736
2022-03-09,43.67499923706055,0.0643093864924427
2022-03-10,42.112998962402344,-0.035764174057105955
2022-03-11,39.082000732421875,-0.07197298469972381
2022-03-14,36.99300003051758,-0.05345173386098659
2022-03-15,39.61399841308594,0.07085119834579927
2022-03-16,42.87799835205078,0.08239511459884914
2022-03-17,43.409000396728516,0.012384021294975806
2022-03-18,45.428001403808594,0.04651111494454589
2022-03-21,43.64799880981445,-0.039182938693950745
2022-03-22,45.994998931884766,0.05377108197552871
2022-03-23,45.069000244140625,-0.020132595048332907
2022-03-24,48.391998291015625,0.07373134591125126
2022-03-25,47.242000579833984,-0.023764212096923205
2022-03-28,51,0.07954784670508172
2022-03-29,52,0.0196078431372549
2022-03-30,50.069000244140625,-0.037134610689603366
2022-03-31,48.63199996948242,-0.0287003988026777
2022-04-01,49.097999572753906,0.009582159968002728
2022-04-04,50.125999450683594,0.020937714099866472
2022-04-05,48.72800064086914,-0.027889694472623388
2022-04-06,45.51100158691406,-0.06601951673873763
2022-04-07,46.361000061035156,0.01867676923123346
2022-04-08,45.32400131225586,-0.022367911550960243
2022-04-11,43.638999938964844,-0.037176800911339264
2022-04-12,44.345001220703125,0.016178218628422315
2022-04-13,46.358001708984375,0.04539407899128551
2022-04-14,44.91899871826172,-0.031041091886490256
2022-04-18,44.5890007019043,-0.007346513185372093
2022-04-19,47.11399841308594,0.05662826417802639
2022-04-20,44.90299987792969,-0.04692869655788213
2022-04-21,42.7859992980957,-0.04714608345966019
2022-04-22,40.90800094604492,-0.043892824355147554
2022-04-25,42.79999923706055,0.04625007937960722
2022-04-26,39.10100173950195,-0.08642517671719091
2022-04-27,38.577999114990234,-0.013375683518188566
2022-04-28,40.04899978637695,0.03813055900079413
2022-04-29,35.41699981689453,-0.11565831841468462
2022-05-02,36.590999603271484,0.03314791745338448
2022-05-03,34.34000015258789,-0.06151784523761245
2022-05-04,36.64400100708008,0.06709379278551215
2022-05-05,31.45199966430664,-0.14168762144096322
2022-05-06,29.423999786376953,-0.06447920321680427
2022-05-09,21.905000686645508,-0.2555396667455345
2022-05-10,22.552000045776367,0.029536605288732348
2022-05-11,16.81999969482422,-0.25416815977816837
2022-05-12,17.118000030517578,0.017717023846621046
2022-05-13,20.457000732421875,0.1950578745152239
2022-05-16,20.150999069213867,-0.014958285782481893
2022-05-17,22.48699951171875,0.11592479531567043
2022-05-18,19.743999481201172,-0.12198159336856419
2022-05-19,21.07699966430664,0.06751419257150287
2022-05-20,20.274999618530273,-0.038050958796309785
2022-05-23,20.437000274658203,0.00799016814677864
2022-05-24,19.301000595092773,-0.05558544132203515
2022-05-25,19.812000274658203,0.026475294741732196
2022-05-26,21.610000610351562,0.09075309462786581
2022-05-27,21.93899917602539,0.015224366329551705
2022-05-31,26.4689998626709,0.20648164714805334
2022-06-01,23.81399917602539,-0.10030604482301737
2022-06-02,24.445999145507812,0.026539010302758567
2022-06-03,22.722000122070312,-0.0705227474310168
2022-06-06,23.54400062561035,0.03617641488970921
2022-06-07,24,0.019367964758445853
2022-06-08,23.288999557495117,-0.02962501843770345
2022-06-09,21.775999069213867,-0.0649663153003204
2022-06-10,20.336000442504883,-0.06612778693331244
2022-06-13,15.21500015258789,-0.25181944229374803
2022-06-14,15.687000274658203,0.031022025457556824
2022-06-15,17.134000778198242,0.09224201429240857
2022-06-16,16.134000778198242,-0.05836348515125706
2022-06-17,16.760000228881836,0.03880001366613929
2022-06-21,17.895999908447266,0.06778040954962561
2022-06-22,17.090999603271484,-0.04498213619211102
2022-06-23,18.83099937438965,0.10180795807783537
2022-06-24,20.54400062561035,0.09096709192983153
2022-06-27,19.67300033569336,-0.042396819674508514
2022-06-28,18.61199951171875,-0.05393182564276184
2022-06-29,17.9689998626709,-0.034547585746657526
2022-06-30,16.43000030517578,-0.08564748006327612
2022-07-01,16.677000045776367,0.015033459282576888
2022-07-05,18.76799964904785,0.12538223886382088
2022-07-06,18.829999923706055,0.0033035100073304058
2022-07-07,21.951000213623047,0.16574616582912485
2022-07-08,22.128000259399414,0.008063415974390037
2022-07-11,20.09000015258789,-0.09210050989337966
2022-07-12,19.25200080871582,-0.041712261697724455
2022-07-13,19.55500030517578,0.015738597742151878
2022-07-14,20.458999633789062,0.04622855098468152
2022-07-15,21.398000717163086,0.04589672516652359
2022-07-18,22.562999725341797,0.054444292416734
2022-07-19,26.716999053955078,0.1841066958817398
2022-07-20,28.87700080871582,0.0808474690738511
2022-07-21,28.97100067138672,0.003255180941177481
2022-07-22,28.191999435424805,-0.026888999962341537
2022-07-25,26.586000442504883,-0.056966480742117756
2022-07-26,23.763999938964844,-0.10614610910140178
2022-07-27,26.239999771118164,0.10419120680494222
2022-07-28,27.57200050354004,0.05076222347715038
2022-07-29,28.606000900268555,0.03750182713785159
2022-08-01,27.573999404907227,-0.036076398758403155
2022-08-02,27.826000213623047,0.00913907355314488
2022-08-03,31.368000030517578,0.12729101522684672
2022-08-04,30.930999755859375,-0.013931403794728717
2022-08-05,31.915000915527344,0.03181278223900816
2022-08-08,33.000999450683594,0.03402783969928975
2022-08-09,31.937999725341797,-0.032211137330259786
2022-08-10,33.58000183105469,0.05141217733839523
2022-08-11,33.69900131225586,0.0035437604143047276
2022-08-12,35.284000396728516,0.04703400761897992
2022-08-15,34.90800094604492,-0.010656372476360585
2022-08-16,34.263999938964844,-0.018448521531653144
2022-08-17,32.52000045776367,-0.0508988875877829
2022-08-18,32.4379997253418,-0.002521547701955783
2022-08-19,28.299999237060547,-0.12756645056163826
2022-08-22,26.80900001525879,-0.05268548628966763
2022-08-23,26.579999923706055,-0.008541910978492117
2022-08-24,27.44099998474121,0.03239277891296197
2022-08-25,27.2810001373291,-0.005830685743999074
2022-08-26,24.920000076293945,-0.08654375019794658
2022-08-29,24.496000289916992,-0.017014437603485335
2022-08-30,24.023000717163086,-0.0193092573136767
2022-08-31,23.1560001373291,-0.03609043641307312
2022-09-01,22.091999053955078,-0.04594926053998328
2022-09-02,21.805999755859375,-0.01294583153825101
2022-09-06,20.424999237060547,-0.06333121775018578
2022-09-07,21.861000061035156,0.0703060405196505
2022-09-08,23.450000762939453,0.07268655127706243
2022-09-09,26.19700050354004,0.11714284226983752
2022-09-12,26.29800033569336,0.003855396809251962
2022-09-13,23.125,-0.12065557438550781
2022-09-14,22.599000930786133,-0.022745905695734796
2022-09-15,21.694000244140625,-0.040046048469896955
2022-09-16,20.634000778198242,-0.04886141117421072
2022-09-19,20.6200008392334,-6.784888260562633e-4
2022-09-20,19.65999984741211,-0.04655678723323367
2022-09-21,19.591999053955078,-0.0034588399788814013
2022-09-22,19.23200035095215,-0.018374781563204292
2022-09-23,19.145000457763672,-0.004523704846135224
2022-09-26,20.01799964904785,0.04559932987257576
2022-09-27,20.60700035095215,0.029423554412556525
2022-09-28,22.047000885009766,0.06987919199948389
2022-09-29,21.18199920654297,-0.03923443750822953
2022-09-30,21.22599983215332,0.002077265001348885
2022-10-03,22.45199966430664,0.05775934428757347
2022-10-04,24.874000549316406,0.10787461790586846
2022-10-05,24.2189998626709,-0.02633274391655944
2022-10-06,24.16699981689453,-0.002147076513118761
2022-10-07,22.030000686645508,-0.088426331213653675
2022-10-10,22.065000534057617,0.0015887356478080426
2022-10-11,21.636999130249023,-0.01939729859276314
2022-10-12,21.83799934387207,0.009289652988063578
2022-10-13,22.054000854492188,0.009891085131877204
2022-10-14,20.930999755859375,-0.05092051578496552
2022-10-17,22.113000869750977,0.05647131659636635
2022-10-18,23.5,0.06272324314635831
2022-10-19,22.607999801635742,-0.03795745524954289
2022-10-20,22.10099983215332,-0.02242568886813858
2022-10-21,23.261999130249023,0.05253152829794786
2022-10-24,23.760000228881836,0.021408353419858514
2022-10-25,26.868999481201172,0.13085013562163791
2022-10-26,27.27199935913086,0.014998693130038033
2022-10-27,27.055999755859375,-0.007920196844649976
2022-10-28,27.999000549316406,0.03485366654221715
2022-10-31,26.750999450683594,-0.04457305882881889
2022-11-01,25.719999313354492,-0.03854062122911656
2022-11-02,24.822999954223633,-0.03487555921765184
2022-11-03,24.8439998626709,8.459859197515122e-4
2022-11-04,27.709999084472656,0.11535981474979945
2022-11-07,26.663999557495117,-0.03774808955384147
2022-11-08,21.18400001525879,-0.20552053829808617
2022-11-09,17.035999298095703,-0.1958081908126553
2022-11-10,17.5,0.027236482802400867
2022-11-11,17.51799964904785,0.0010285513741629464
2022-11-14,16.59000015258789,-0.052974056116641154
2022-11-15,17.152999877929688,0.03393608922022668
2022-11-16,16.944000244140625,-0.012184436266333611
2022-11-17,17.38800048828125,0.026203980036778148
2022-11-18,17.011999130249023,-0.02162418607508293
2022-11-21,15.722000122070312,-0.07582877228608392
2022-11-22,16.70800018310547,0.06271467074033563
2022-11-23,17.638999938964844,0.05572179468855696
2022-11-25,18.299999237060547,0.0374737400296456
2022-11-28,17.66699981689453,-0.03459013369159526
2022-11-29,18.200000762939453,0.030169295951156673
2022-11-30,19.80900001525879,0.08840654861925781
2022-12-01,19.898000717163086,0.004492942694519663
2022-12-02,20.694000244140625,0.0400039952903885
2022-12-05,19.566999435424805,-0.05446026845558405
2022-12-06,19.552000045776367,-7.665656503920607e-4
2022-12-07,19.349000930786133,-0.010382524269382166
2022-12-08,20.256999969482422,0.04692743785295781
2022-12-09,20.325000762939453,0.003356903468404789
2022-12-12,19.615999221801758,-0.03488322334680974
2022-12-13,20.180999755859375,0.028803046312810828
2022-12-14,20.273000717163086,0.00455879106172623
2022-12-15,18.799999237060547,-0.07265828579858426
2022-12-16,17.375,-0.0757978348345588
2022-12-19,17.020999908447266,-0.02037410598864658
2022-12-20,16.885000228881836,-0.007990111056750262
2022-12-21,16.881999969482422,-1.7768785068075457e-4
2022-12-22,16.62299919128418,-0.015341830272860898
2022-12-23,16.267000198364258,-0.02141605066711309
2022-12-27,14.77400016784668,-0.0917809068858134
2022-12-28,13.809000015258789,-0.06531745915964343
2022-12-29,13.663000106811523,-0.0105728081892923
2022-12-30,14.156999588012695,0.03615600361116109
2023-01-03,14.501999855041504,0.024369589395265245
2023-01-04,16.506000518798828,0.13818788331187642
